@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R72-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
-0.017321,-2.459512,-0.952628,-2.06114,-2.199705,0.658179,2.147743,CYT
-0.017321,-2.113102,-0.814064,-1.662769,-2.113102,0.658179,1.610807,NUC
0.017321,-1.818653,-0.987269,-1.36832,-2.320948,0.484974,1.489564,NUC
0.051962,-2.04382,-0.900666,-1.71473,-2.147743,0.502295,1.749371,NUC
0.034641,-2.563435,-0.710141,-1.593487,-2.580756,0.571577,1.437602,NUC
-0.051962,-2.753961,-0.779423,-1.489564,-2.857884,0.536936,1.402961,NUC
0.086603,-2.04382,-0.917987,-1.749371,-2.165064,0.502295,1.801333,NUC
0,-2.355589,-0.848705,-1.732051,-2.338269,0.121244,1.71473,VAC
-0.034641,-2.130422,-0.762102,-1.71473,-2.009179,0.398372,1.610807,CYT
0.086603,-1.610807,-0.433013,-1.316359,-1.680089,0.571577,0.883346,CYT
0.259808,-1.784012,-0.848705,-1.662769,-2.095781,0.554256,1.645448,CYT
-0.017321,-1.905256,-0.727461,-1.506884,-1.974538,0.571577,1.36832,CYT
0.034641,-1.991858,-0.727461,-1.645448,-1.974538,0.502295,1.506884,CYT
-0.017321,-2.04382,-0.6755,-1.645448,-1.922576,0.571577,1.454923,CYT
0.017321,-2.165064,-1.091192,-1.801333,-2.338269,0.398372,2.026499,CYT
0.103923,-2.217025,-0.935307,-1.610807,-2.511474,0.398372,1.680089,CYT
-0.034641,-2.338269,-0.69282,-1.628128,-2.234346,0.640859,1.454923,CYT
0,-2.979127,-0.952628,-1.541525,-3.256256,0.051962,1.628128,ME3
0.034641,-2.632717,-1.02191,-1.69741,-2.857884,-0.051962,1.853294,ME3
-0.051962,-2.009179,-0.848705,-1.524205,-2.147743,0.606218,1.506884,NUC
-0.086603,-2.39023,-0.917987,-1.645448,-2.442192,0.363731,1.69741,MIT
-0.069282,-2.442192,-1.073872,-1.905256,-2.407551,0.484974,2.113102,CYT
0,-2.130422,-0.571577,-1.662769,-1.905256,0.658179,1.36832,CYT
-0.069282,-1.991858,-0.987269,-1.489564,-2.286307,0.433013,1.610807,CYT
-0.155885,-2.71932,-0.779423,-2.182384,-2.026499,0.433013,2.095781,CYT
0.017321,-1.991858,-0.831384,-1.628128,-2.078461,0.450333,1.593487,CYT
0,-2.355589,-1.02191,-1.974538,-2.268987,0.415692,2.130422,CYT
0.051962,-2.39023,-1.36832,-1.835974,-2.840563,0.536936,2.338269,CYT
-0.034641,-2.234346,-0.866025,-1.732051,-2.199705,0.277128,1.732051,NUC
-0.173205,-2.598076,-1.36832,-1.939897,-2.71932,0.259808,2.442192,ME2
-0.034641,-2.147743,-0.900666,-1.732051,-2.147743,0.519615,1.766692,CYT
-0.034641,-2.078461,-1.02191,-1.662769,-2.268987,0.571577,1.818653,CYT
0.051962,-1.922576,-0.917987,-1.593487,-2.165064,0.536936,1.645448,CYT
-0.034641,-2.130422,-1.02191,-1.662769,-2.320948,0.571577,1.818653,CYT
0,-2.511474,-1.056551,-2.130422,-2.303628,-0.138564,2.320948,MIT
0.259808,-1.732051,-0.866025,-1.610807,-2.113102,0.571577,1.610807,NUC
-0.034641,-2.442192,-0.623538,-1.766692,-2.130422,0.294449,1.524205,NUC
-0.069282,-2.251666,-1.143154,-1.801333,-2.39023,0.571577,2.078461,CYT
-0.069282,-2.355589,-0.900666,-1.749371,-2.303628,0.658179,1.784012,CYT
-0.069282,-2.113102,-0.969948,-1.662769,-2.217025,0.433013,1.766692,CYT
-0.155885,-2.199705,-0.814064,-1.662769,-2.06114,0.398372,1.610807,CYT
-0.173205,-2.217025,-0.866025,-1.662769,-2.113102,0.398372,1.662769,CYT
-0.034641,-2.113102,-0.744782,-1.69741,-1.991858,0.415692,1.576166,ME3
-0.121244,-2.130422,-0.866025,-1.628128,-2.113102,0.381051,1.628128,CYT
0.207846,-1.853294,-0.796743,-1.680089,-2.04382,0.34641,1.610807,CYT
-0.069282,-2.909845,-1.02191,-2.078461,-2.650038,0.536936,2.234346,CYT
-0.034641,-2.04382,-0.32909,-1.576166,-1.628128,0.640859,1.03923,CYT
-0.069282,-2.217025,-0.467654,-1.610807,-1.870615,0.640859,1.212436,CYT
-0.017321,-2.407551,-0.727461,-1.662769,-2.320948,0.571577,1.524205,CYT
-0.103923,-2.528794,-0.848705,-1.489564,-2.650038,0.381051,1.472243,NUC
-0.069282,-2.199705,-0.727461,-1.749371,-1.974538,0.588897,1.610807,ME3
0.069282,-2.06114,-0.588897,-1.593487,-1.991858,0.536936,1.316359,NUC
0,-2.701999,-1.03923,-1.853294,-2.753961,0.484974,2.026499,NUC
0.017321,-2.268987,-0.917987,-1.628128,-2.442192,-0.034641,1.680089,NUC
-0.173205,-2.095781,-0.831384,-1.541525,-2.078461,0.467654,1.506884,CYT
-0.034641,-2.130422,-0.969948,-1.71473,-2.217025,0.640859,1.818653,NUC
0,-2.268987,-0.814064,-1.887935,-2.06114,0.710141,1.835974,CYT
0.155885,-1.576166,-0.69282,-1.351,-1.939897,0.103923,1.177795,CYT
0.34641,-1.506884,-0.935307,-1.472243,-2.182384,0.536936,1.541525,CYT
-0.051962,-2.286307,-0.866025,-1.680089,-2.286307,0.623538,1.680089,ME3
-0.017321,-2.113102,-0.952628,-1.71473,-2.199705,0.554256,1.801333,NUC
-0.086603,-2.095781,-0.952628,-1.628128,-2.199705,0.710141,1.71473,VAC
-0.32909,-2.217025,-1.143154,-1.506884,-2.39023,0.433013,1.784012,MIT
-0.034641,-2.753961,-0.883346,-1.71473,-2.753961,-0.086603,1.732051,CYT
-0.034641,-2.165064,-0.623538,-1.749371,-1.870615,0.571577,1.506884,VAC
-0.207846,-2.632717,-1.177795,-2.04382,-2.424871,0.588897,2.355589,VAC
-0.034641,-1.887935,-0.762102,-1.472243,-2.009179,0.623538,1.36832,VAC
-0.069282,-2.338269,-1.264397,-1.887935,-2.511474,0.606218,2.286307,VAC
-0.086603,-2.04382,-1.03923,-1.506884,-2.355589,0.606218,1.680089,VAC
-0.069282,-2.37291,-1.108513,-1.922576,-2.355589,0.606218,2.165064,VAC
0.017321,-2.234346,-0.831384,-1.870615,-2.078461,0.658179,1.835974,VAC
-0.017321,-2.268987,-1.125833,-1.870615,-2.37291,0.502295,2.130422,VAC
0.190526,-1.991858,-0.831384,-1.71473,-2.165064,0.415692,1.680089,VAC
-0.034641,-2.268987,-0.987269,-1.801333,-2.286307,0.606218,1.922576,VAC
-0.017321,-1.974538,-0.69282,-1.489564,-2.026499,0.588897,1.316359,VAC
-0.017321,-2.37291,-0.866025,-1.818653,-2.268987,0.588897,1.818653,CYT
-0.034641,-2.459512,-1.125833,-1.957217,-2.459512,0.484974,2.217025,CYT
-0.017321,-2.095781,-0.710141,-1.69741,-1.957217,0.519615,1.541525,CYT
0.121244,-1.818653,-0.433013,-1.558846,-1.680089,0.588897,1.125833,CYT
0,-2.217025,-1.091192,-1.835974,-2.338269,0.502295,2.06114,CYT
0.017321,-2.407551,-0.969948,-2.04382,-2.217025,0.242487,2.147743,CYT
-0.034641,-2.165064,-0.987269,-1.680089,-2.303628,0.571577,1.801333,VAC
0.051962,-2.095781,-0.796743,-1.766692,-2.04382,0.640859,1.69741,CYT
-0.155885,-2.095781,-0.866025,-1.558846,-2.113102,0.571577,1.558846,CYT
0.017321,-2.459512,-1.351,-2.095781,-2.598076,0.433013,2.580756,ME1
-0.069282,-2.71932,-1.108513,-1.835974,-2.788602,0.571577,2.078461,NUC
-0.034641,-2.667358,-1.732051,-2.251666,-2.979127,0.242487,3.117691,ME1
0.069282,-2.580756,-0.883346,-1.541525,-2.857884,-0.086603,1.558846,MIT
-0.103923,-2.494153,-1.195115,-2.009179,-2.442192,0.710141,2.338269,ME1
-0.051962,-2.528794,-0.69282,-1.645448,-2.39023,0.606218,1.472243,NUC
-0.034641,-2.286307,-0.848705,-1.784012,-2.182384,0.606218,1.766692,ME3
0.017321,-2.320948,-0.6755,-1.957217,-1.922576,0.398372,1.766692,ME3
-0.121244,-2.251666,-0.779423,-1.749371,-2.026499,0.484974,1.662769,NUC
0.017321,-2.580756,-1.333679,-2.217025,-2.580756,0.225167,2.684679,ME1
0.121244,-2.424871,-1.524205,-2.165064,-2.771281,0.242487,2.823243,ME2
0.034641,-2.130422,-0.848705,-1.71473,-2.165064,0.519615,1.69741,ME3
-0.034641,-2.598076,-0.987269,-1.784012,-2.632717,0.381051,1.905256,NUC
-0.017321,-2.165064,-0.917987,-1.766692,-2.165064,0.398372,1.818653,CYT
-0.103923,-2.234346,-0.866025,-1.680089,-2.182384,0.32909,1.680089,CYT
-0.069282,-2.684679,-1.229756,-2.234346,-2.476833,0.207846,2.598076,ME1
-0.051962,-2.338269,-0.571577,-1.71473,-2.009179,0.484974,1.420282,ME3
-0.051962,-2.009179,-0.814064,-1.576166,-2.06114,0.554256,1.524205,ME3
0.138564,-1.784012,-0.779423,-1.541525,-2.026499,0.363731,1.454923,MIT
0.069282,-2.147743,-1.02191,-1.835974,-2.268987,0.034641,1.991858,MIT
0,-1.818653,-0.554256,-1.385641,-1.853294,0.207846,1.073872,NUC
-0.051962,-1.870615,-0.450333,-1.385641,-1.749371,0.606218,0.969948,ME3
0.051962,-2.199705,-0.484974,-1.576166,-2.026499,0.554256,1.195115,NUC
-0.034641,-2.251666,-0.779423,-1.732051,-2.130422,0.588897,1.645448,ME3
-0.017321,-1.506884,-0.415692,-1.299038,-1.472243,0.381051,0.848705,CYT
0.017321,-2.286307,-0.796743,-1.922576,-2.04382,0.363731,1.853294,MIT
-0.069282,-2.217025,-0.935307,-1.628128,-2.320948,0.484974,1.69741,ME3
-0.069282,-2.39023,-0.381051,-1.784012,-1.784012,0.484974,1.299038,ME3
-0.103923,-2.857884,-0.433013,-1.576166,-2.476833,0.623538,1.143154,NUC
-0.069282,-2.182384,-0.744782,-1.576166,-2.147743,0.554256,1.454923,ME3
-0.069282,-2.667358,-0.69282,-1.628128,-2.528794,0.433013,1.454923,NUC
0,-2.268987,-0.796743,-1.887935,-2.04382,0.658179,1.818653,ME3
-0.121244,-2.840563,-1.385641,-2.286307,-2.684679,0.32909,2.805922,ME1
-0.017321,-1.939897,-0.502295,-1.541525,-1.749371,0.242487,1.177795,NUC
0.034641,-1.905256,-0.69282,-2.996448,-0.502295,0.536936,2.823243,POX
-0.034641,-2.511474,-0.987269,-3.204294,-1.125833,0.519615,3.325538,POX
0.017321,-2.39023,-0.744782,-1.905256,-2.113102,0.658179,1.784012,ME3
-0.034641,-2.511474,-0.969948,-2.095781,-2.217025,0.502295,2.199705,MIT
-0.086603,-2.407551,-1.125833,-1.939897,-2.37291,0.294449,2.199705,ME3
0.017321,-2.511474,-1.333679,-2.078461,-2.650038,0.658179,2.546115,ME1
0,-2.442192,-0.814064,-1.922576,-2.199705,0.398372,1.870615,ME3
0.34641,-1.957217,-1.229756,-1.749371,-2.650038,0.467654,2.113102,ME2
0.242487,-2.009179,-1.02191,-1.69741,-2.442192,0.017321,1.853294,CYT
0.069282,-2.268987,-1.004589,-1.957217,-2.251666,-0.34641,2.095781,MIT
-0.017321,-2.442192,-0.519615,-2.04382,-1.766692,0.571577,1.69741,ME3
-0.086603,-2.598076,-1.281718,-2.130422,-2.528794,0.519615,2.546115,ME1
-0.017321,-1.870615,-0.952628,-1.472243,-2.199705,0.363731,1.558846,ME3
-0.103923,-1.905256,-0.606218,-1.420282,-1.853294,0.588897,1.160474,ME3
-0.017321,-2.320948,-1.160474,-1.922576,-2.407551,0.450333,2.217025,ME3
0.034641,-2.494153,-1.195115,-1.853294,-2.73664,0.536936,2.182384,ME2
0.051962,-1.957217,-0.814064,-1.576166,-2.113102,0.398372,1.524205,MIT
0.017321,-2.199705,-0.6755,-1.835974,-1.922576,0.554256,1.645448,ME3
0.069282,-2.04382,-0.883346,-1.524205,-2.338269,0.502295,1.541525,ME3
0.086603,-1.939897,-0.554256,-1.645448,-1.801333,0.623538,1.333679,ME3
0.017321,-2.598076,-1.299038,-2.130422,-2.650038,0.294449,2.563435,ME1
0.069282,-2.234346,-0.935307,-1.801333,-2.303628,0.554256,1.870615,NUC
0.121244,-2.234346,-1.229756,-1.974538,-2.476833,0.381051,2.338269,EXC
-0.051962,-2.130422,-0.484974,-1.69741,-1.732051,0.588897,1.316359,ME3
-0.034641,-2.303628,-1.004589,-1.628128,-2.511474,0.311769,1.766692,NUC
0.103923,-2.268987,-0.900666,-1.991858,-2.147743,0.415692,2.026499,ME3
-0.103923,-2.113102,-1.108513,-1.628128,-2.355589,0.606218,1.870615,CYT
-0.051962,-3.204294,-0.831384,-1.870615,-2.979127,0.571577,1.835974,CYT
0.034641,-2.442192,-0.727461,-2.095781,-1.974538,0.606218,1.957217,ME3
-0.069282,-1.957217,-0.658179,-1.506884,-1.905256,0.623538,1.299038,ME3
-0.051962,-2.04382,-0.69282,-1.558846,-1.991858,0.225167,1.385641,NUC
-0.051962,-2.268987,-0.658179,-1.835974,-1.905256,0.588897,1.628128,ME3
-0.034641,-2.650038,-1.385641,-2.234346,-2.632717,0.433013,2.753961,EXC
-0.069282,-2.528794,-1.091192,-1.991858,-2.424871,0.554256,2.217025,ME3
-0.034641,-2.147743,-0.814064,-1.558846,-2.234346,0.536936,1.506884,NUC
-0.017321,-2.892525,-1.437602,-2.494153,-2.684679,0.502295,3.06573,ME1
0.086603,-2.805922,-1.056551,-2.182384,-2.632717,0.588897,2.37291,ME3
-0.017321,-2.355589,-0.571577,-1.524205,-2.251666,0.623538,1.229756,NUC
-0.017321,-2.424871,-0.658179,-2.026499,-1.905256,0.571577,1.818653,ME3
0.051962,-1.766692,-0.6755,-1.437602,-1.922576,0.467654,1.247077,ME3
0.086603,-2.424871,-0.866025,-1.957217,-2.286307,0.640859,1.957217,ME3
-0.017321,-2.303628,-0.34641,-1.905256,-1.593487,0.363731,1.385641,ME3
-0.086603,-1.922576,-0.502295,-1.316359,-1.887935,0.571577,0.952628,ME3
0.017321,-2.026499,-0.883346,-1.662769,-2.130422,0.242487,1.680089,ME3
-0.051962,-2.442192,-1.593487,-2.009179,-2.840563,0.467654,2.73664,ME1
-0.051962,-2.268987,-0.848705,-1.835974,-2.095781,0.519615,1.818653,ME3
-0.051962,-2.650038,-1.489564,-2.217025,-2.73664,0.606218,2.840563,ME2
-0.051962,-2.580756,-0.658179,-1.628128,-2.424871,0.623538,1.420282,NUC
0.103923,-2.407551,-1.247077,-2.130422,-2.494153,0.381051,2.511474,ME1
0.017321,-2.494153,-1.385641,-2.130422,-2.632717,0.536936,2.650038,ME1
-0.121244,-2.320948,-0.848705,-1.818653,-2.095781,0.467654,1.801333,ME3
-0.034641,-2.511474,-1.091192,-2.095781,-2.338269,-0.051962,2.320948,ME2
-0.086603,-2.511474,-1.03923,-2.04382,-2.286307,0.398372,2.217025,ME3
-0.017321,-2.251666,-0.69282,-1.610807,-2.182384,0.571577,1.437602,NUC
0,-2.338269,-1.420282,-1.957217,-2.667358,0.554256,2.511474,POX
-0.051962,-2.840563,-1.333679,-2.04382,-2.944486,0.536936,2.511474,ME1
0.034641,-2.234346,-0.883346,-1.887935,-2.130422,0.640859,1.905256,MIT
-0.017321,-2.113102,-0.900666,-1.662769,-2.199705,0.519615,1.69741,ME3
0.207846,-1.801333,-0.814064,-1.732051,-1.957217,-0.225167,1.680089,CYT
-0.069282,-2.04382,-0.588897,-1.281718,-2.147743,0.606218,1.004589,NUC
-0.069282,-2.580756,-0.606218,-1.36832,-2.615397,0.623538,1.108513,NUC
0.051962,-2.459512,-1.004589,-2.026499,-2.355589,0.588897,2.165064,MIT
-0.086603,-3.152332,-1.472243,-2.338269,-3.06573,0.32909,2.944486,ME1
0,-1.974538,-0.623538,-1.69741,-1.766692,0.415692,1.454923,NUC
-0.173205,-2.667358,-0.710141,-1.299038,-2.771281,0.103923,1.143154,NUC
0.034641,-2.182384,-0.519615,-1.506884,-2.095781,0.086603,1.160474,ME3
0.051962,-2.217025,-0.987269,-1.887935,-2.234346,-0.623538,2.009179,NUC
0.069282,-2.563435,-0.658179,-1.558846,-2.598076,0.536936,1.351,NUC
0.086603,-2.442192,-1.333679,-2.147743,-2.580756,0.363731,2.615397,ME1
-0.121244,-2.026499,-0.814064,-1.524205,-2.06114,0.536936,1.472243,CYT
0.017321,-2.286307,-0.866025,-1.922576,-2.113102,0.519615,1.922576,MIT
0,-2.857884,-0.710141,-1.645448,-2.788602,0.467654,1.489564,CYT
-0.017321,-2.424871,-0.796743,-1.939897,-2.130422,-0.069282,1.870615,MIT
-0.034641,-2.580756,-1.281718,-2.165064,-2.528794,0.103923,2.580756,POX
0,-2.165064,-0.900666,-1.784012,-2.147743,-0.32909,1.818653,MIT
-0.051962,-2.37291,-0.710141,-1.680089,-2.217025,0.623538,1.524205,NUC
-0.103923,-2.147743,-0.433013,-1.558846,-1.784012,0.606218,1.125833,NUC
-0.069282,-2.892525,-1.004589,-1.835974,-2.857884,0.190526,1.974538,NUC
-0.034641,-1.784012,-0.554256,-1.36832,-1.801333,0.727461,1.056551,ME3
0.155885,-1.732051,-0.658179,-1.69741,-1.71473,0.34641,1.489564,CYT
0.034641,-2.217025,-0.6755,-1.870615,-1.922576,0.554256,1.680089,MIT
0.103923,-2.026499,-0.658179,-1.680089,-1.974538,0.554256,1.472243,MIT
-0.017321,-2.251666,-1.091192,-1.853294,-2.338269,0.034641,2.078461,MIT
-0.155885,-2.182384,-0.883346,-1.645448,-2.130422,0.433013,1.662769,MIT
0.034641,-3.031089,-1.02191,-2.026499,-2.927166,0.536936,2.182384,NUC
0.069282,-2.234346,-1.03923,-1.922576,-2.286307,0.6755,2.095781,CYT
0.086603,-2.217025,-0.831384,-1.922576,-2.078461,0.571577,1.887935,CYT
0.069282,-2.04382,-1.229756,-1.732051,-2.476833,0.554256,2.095781,CYT
0,-2.078461,-1.056551,-1.69741,-2.303628,0.433013,1.887935,CYT
0.103923,-1.506884,-0.658179,-1.420282,-1.71473,0.155885,1.212436,CYT
0.121244,-1.628128,-0.658179,-1.558846,-1.71473,0.259808,1.351,CYT
-0.051962,-2.37291,-1.402961,-1.939897,-2.650038,0.571577,2.476833,ME2
0.034641,-2.39023,-0.814064,-1.610807,-2.494153,0.173205,1.558846,NUC
-0.103923,-2.338269,-1.160474,-1.853294,-2.407551,0.536936,2.147743,ME2
-0.051962,-2.286307,-0.744782,-1.558846,-2.286307,0.588897,1.437602,NUC
-0.051962,-2.234346,-1.125833,-1.801333,-2.37291,0.640859,2.06114,CYT
