@relation yeast-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RandomProjection-N7-R42-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute loc_site {MIT,NUC,CYT,ME1,EXC,ME2,ME3,VAC,POX,ERL}

@data
1.576166,0.450333,-0.103923,0.866025,-0.762102,2.286307,0,MIT
2.078461,0.381051,0.207846,0.866025,-0.883346,2.944486,0,MIT
1.887935,0.381051,-0.138564,0.866025,-1.02191,2.73664,0,MIT
2.303628,1.03923,0.190526,0.866025,-0.831384,3.117691,0,NUC
1.506884,0.381051,0.242487,0.866025,-0.796743,3.031089,0,CYT
1.662769,0.381051,0.051962,0.866025,-0.779423,2.875204,0,CYT
1.558846,0.381051,0.433013,0.866025,-0.796743,2.961807,0,CYT
1.749371,0.381051,0.190526,0.866025,-0.866025,2.823243,0,CYT
2.009179,0.190526,-0.103923,0.866025,-0.762102,2.320948,0,CYT
1.939897,0.190526,-0.086603,0.866025,-0.744782,2.494153,0,CYT
1.420282,0.381051,0.484974,0.866025,-0.917987,3.221615,0,ME2
2.563435,0.814064,-0.017321,0.866025,-0.831384,2.615397,0,NUC
1.333679,0.381051,0.190526,0.866025,-0.969948,2.771281,0,ME2
1.991858,0.6755,-0.173205,0.866025,-0.917987,2.476833,0,NUC
1.541525,0.381051,0.207846,0.866025,-0.917987,2.996448,0,CYT
